Time,Voltage,Force
5.273,1.4524,2.541
5.301,1.4868,1.807
5.334,1.5038,1.441
5.356,1.4615,2.347
5.384,1.4712,2.142
5.407,1.4414,2.773
5.444,1.5093,1.322
5.476,1.4843,1.861
5.498,1.5228,1.029
5.529,1.4455,2.686
5.552,1.4492,2.609
5.576,1.5235,1.013
5.600,1.5067,1.379
5.634,1.5119,1.265
5.667,1.4420,2.760
5.693,1.4774,2.008
5.733,1.4867,1.810
5.756,1.5262,0.955
5.785,1.5034,1.449
5.809,1.4584,2.413
5.851,1.4548,2.490
5.875,1.4664,2.243
5.908,1.4819,1.912
5.935,1.5220,1.045
5.959,1.5214,1.059
5.989,1.4697,2.174
6.013,1.4507,2.578
6.040,1.5065,1.382
6.069,1.4538,2.511
6.100,1.5240,1.002
6.124,1.4822,1.907
6.154,1.5058,1.398
6.181,1.5275,0.925
6.205,1.4774,2.008
6.237,1.4423,2.755
6.263,1.5074,1.363
6.286,1.4553,2.480
6.315,1.4434,2.731
6.344,1.4918,1.700
6.367,1.4507,2.578
6.397,1.5284,0.906
6.436,1.4620,2.336
6.478,1.4773,2.011
6.521,1.5173,1.148
6.558,1.4960,1.608
6.582,1.5320,0.827
6.612,1.4564,2.456
6.642,1.4968,1.592
6.673,1.4513,2.564
6.698,1.5315,0.838
6.726,1.4807,1.939
6.761,1.5255,0.969
6.789,1.4392,2.821
6.824,1.4933,1.668
6.856,1.4437,2.726
6.881,1.4482,2.631
6.908,1.3500,4.667
6.936,1.2460,6.740
6.961,1.1800,8.010
6.986,1.0187,10.964
7.009,0.8544,13.751
7.033,0.8328,14.102
7.060,0.8572,13.706
7.093,0.7753,15.015
7.116,0.8887,13.188
7.146,0.8465,13.879
7.175,0.8547,13.747
7.199,0.9638,11.919
7.229,0.8842,13.263
7.263,0.9665,11.872
7.287,0.9112,12.813
7.316,0.8904,13.159
7.355,0.8970,13.049
7.393,0.8727,13.452
7.416,0.9102,12.830
7.451,0.8640,13.594
7.481,1.1624,8.343
7.509,1.1869,7.879
7.538,1.3569,4.527
7.566,1.3982,3.678
7.597,1.3750,4.156
7.646,1.4598,2.384
7.670,1.4198,3.228
7.699,1.5144,1.211
7.730,1.4585,2.411
7.758,1.5158,1.181
7.813,1.4805,1.941
7.837,1.5304,0.863
7.869,1.4478,2.639
7.900,1.5182,1.129
7.923,1.5390,0.674
7.955,1.4550,2.485
7.978,1.5123,1.257
8.002,1.5387,0.682
8.044,1.5375,0.707
8.078,1.4793,1.968
8.107,1.4778,2.000
8.136,1.5307,0.857
8.167,1.5187,1.119
8.192,1.4657,2.259
8.215,1.4548,2.490
8.250,1.4624,2.328
8.295,1.4703,2.160
8.322,1.5250,0.980
8.351,1.4500,2.591
8.380,1.5298,0.876
8.404,1.4730,2.102
8.435,1.4510,2.570
8.461,1.5149,1.200
8.484,1.5404,0.644
8.513,1.4599,2.381
8.536,1.5187,1.119
8.562,1.5402,0.649
8.593,1.4748,2.064
8.619,1.5270,0.936
8.643,1.5218,1.051
8.668,1.4597,2.387
8.706,1.4349,2.910
8.732,1.4247,3.126
8.766,1.4419,2.763
8.795,1.4185,3.254
8.823,1.4198,3.228
8.859,1.3129,5.417
8.883,1.2594,6.479
8.909,1.1729,8.145
8.941,1.1732,8.140
8.972,1.0877,9.727
9.002,1.1699,8.201
9.055,1.1182,9.167
9.082,1.0568,10.285
9.108,0.8883,13.194
9.136,0.8538,13.761
9.165,0.8609,13.645
9.193,0.8347,14.072
9.219,0.9015,12.974
9.248,0.9464,12.217
9.277,1.2597,6.474
9.304,1.4434,2.731
9.359,1.5147,1.205
9.387,1.5383,0.690
9.412,1.4763,2.032
9.446,1.4742,2.078
9.471,1.4515,2.559
9.495,1.4969,1.589
9.529,1.4648,2.278
9.564,1.5364,0.732
9.589,1.4990,1.544
9.618,1.5158,1.181
9.662,1.5203,1.083
9.700,1.5248,0.985
9.731,1.4527,2.535
9.755,1.4972,1.584
9.782,1.5369,0.721
9.806,1.5154,1.189
9.851,1.4658,2.256
9.880,1.5189,1.113
9.904,1.5387,0.682
9.935,1.4802,1.949
9.960,1.5275,0.925
9.994,1.4542,2.504
10.023,1.5237,1.010
10.054,1.5025,1.468
10.085,1.5377,0.704
10.112,1.4642,2.291
10.137,1.5148,1.203
10.169,1.4593,2.395
10.196,1.4785,1.984
10.220,1.5264,0.950
10.247,1.5309,0.852
10.276,1.4940,1.651
10.310,1.4745,2.070
10.333,1.4583,2.416
10.365,1.5109,1.287
10.390,1.4640,2.294
10.418,1.4679,2.211
10.456,1.4753,2.054
10.494,1.4835,1.877
10.529,1.4812,1.928
10.562,1.5340,0.783
10.586,1.5207,1.075
10.641,1.5383,0.690
10.678,1.4670,2.230
10.716,1.4737,2.088
10.752,1.4902,1.735
10.777,1.5288,0.898
10.808,1.5277,0.923
10.851,1.5207,1.075
10.887,1.5143,1.214
10.916,1.5094,1.319
10.950,1.4618,2.342
10.975,1.4735,2.091
11.001,1.5240,1.002
11.027,1.5359,0.742
11.050,1.4855,1.834
11.079,1.5338,0.789
11.103,1.5238,1.007
11.131,1.4724,2.115
11.171,1.4665,2.240
11.217,1.5155,1.186
11.259,1.5210,1.067
11.309,1.4853,1.839
11.344,1.5305,0.860
11.369,1.5233,1.018
11.402,1.5162,1.173
11.430,1.4695,2.176
11.487,1.5018,1.484
11.522,1.5192,1.108
11.571,1.4877,1.788
11.596,1.4548,2.490
11.626,1.5248,0.985
11.652,1.4755,2.048
11.677,1.4577,2.429
11.711,1.5103,1.300
11.741,1.5127,1.249
11.767,1.5378,0.701
11.798,1.4732,2.099
11.826,1.4868,1.807
11.851,1.4545,2.496
11.884,1.5259,0.961
11.908,1.4762,2.035
11.933,1.4569,2.445
11.966,1.5118,1.268
12.014,1.4658,2.256
12.049,1.5168,1.159
12.082,1.5222,1.042
12.106,1.5334,0.797
12.133,1.4829,1.890
12.157,1.4532,2.525
12.188,1.5165,1.165
12.212,1.4659,2.254
12.240,1.5312,0.846
12.266,1.4999,1.525
12.297,1.4554,2.477
12.335,1.4514,2.562
12.373,1.4553,2.480
12.411,1.4563,2.458
12.459,1.5350,0.762
12.491,1.5163,1.170
12.525,1.5083,1.344
12.551,1.4630,2.315
12.577,1.4695,2.176
12.630,1.4567,2.450
12.654,1.4863,1.818
12.693,1.4788,1.979
12.723,1.5342,0.781
12.754,1.4588,2.405
12.783,1.5069,1.373
12.808,1.4647,2.280
12.832,1.5013,1.495
12.878,1.5189,1.113
